
244, 1, 32.195694, -95.834839, 75.56, 2, 180, 0, 1585.00, 12197.50, 32.50, 12213.75 
245, 1, 32.195694, -95.834831, 83.26, 2, 180, 0, 1562.50, 12178.75, 31.25, 12217.50 
246, 1, 32.195694, -95.834831, 91.87, 2, 180, 0, 1632.50, 12196.25, 31.25, 12213.75 
247, 1, 32.195694, -95.834831, 101.14, 2, 180, 0, 1533.75, 12178.75, 31.25, 12223.75 
248, 1, 32.195690, -95.834824, 108.08, 2, 180, 0, 1542.50, 12178.75, 31.25, 12218.75 
249, 1, 32.195690, -95.834816, 119.40, 2, 180, 0, 1548.75, 12077.50, 30.00, 12187.50 
250, 1, 32.195690, -95.834816, 124.15, 2, 180, 0, 1528.75, 12182.50, 31.25, 12222.50 
252, 1, 32.195686, -95.834808, 131.18, 2, 180, 0, 1677.50, 12193.75, 31.25, 12212.50 
253, 1, 32.195683, -95.834808, 136.78, 2, 180, 0, 1582.50, 12191.25, 31.25, 12221.25 
254, 1, 32.195683, -95.834801, 144.37, 2, 180, 0, 1501.25, 12181.25, 31.25, 12210.00 
255, 1, 32.195679, -95.834801, 152.92, 2, 180, 0, 1670.00, 12196.25, 32.50, 12223.75 
256, 1, 32.195675, -95.834801, 157.43, 2, 180, 0, 1662.50, 12197.50, 32.50, 12127.50 
257, 1, 32.195671, -95.834801, 166.64, 2, 180, 0, 1512.50, 12181.25, 31.25, 12223.75 
258, 1, 32.195667, -95.834801, 174.77, 2, 180, 0, 1540.00, 12183.75, 31.25, 12220.00 
259, 1, 32.195663, -95.834793, 182.68, 2, 180, 0, 1497.50, 12182.50, 32.50, 12225.00 
260, 1, 32.195660, -95.834793, 186.92, 2, 180, 0, 1531.25, 12166.25, 32.50, 12130.00 
261, 1, 32.195656, -95.834801, 194.26, 2, 180, 0, 1532.50, 12181.25, 32.50, 12213.75 
262, 1, 32.195652, -95.834801, 202.27, 2, 180, 0, 1665.00, 12192.50, 33.75, 12212.50 
263, 1, 32.195648, -95.834801, 208.76, 2, 180, 0, 1537.50, 12182.50, 30.00, 12220.00 
264, 1, 32.195644, -95.834801, 219.43, 2, 180, 0, 1525.00, 12182.50, 28.75, 12210.00 
265, 1, 32.195644, -95.834801, 223.58, 2, 180, 0, 1652.50, 12192.50, 32.50, 12220.00 
266, 1, 32.195641, -95.834808, 233.88, 2, 180, 0, 1532.50, 12183.75, 31.25, 12216.25 
267, 1, 32.195637, -95.834808, 238.49, 2, 180, 0, 1542.50, 12181.25, 32.50, 12216.25 
269, 1, 32.195637, -95.834816, 249.93, 2, 180, 0, 1617.50, 12196.25, 28.75, 12222.50 
270, 1, 32.195637, -95.834824, 257.60, 2, 180, 0, 1510.00, 12181.25, 30.00, 12211.25 
271, 1, 32.195637, -95.834824, 266.55, 2, 180, 0, 1487.50, 12181.25, 31.25, 12225.00 
272, 1, 32.195637, -95.834831, 276.55, 2, 180, 0, 1618.75, 12195.00, 28.75, 12210.00 
273, 1, 32.195637, -95.834831, 287.43, 2, 180, 0, 1562.50, 12181.25, 31.25, 12222.50 
274, 1, 32.195637, -95.834839, 292.91, 2, 180, 0, 1615.00, 12175.00, 31.25, 12202.50 
275, 1, 32.195641, -95.834846, 305.66, 2, 180, 0, 1652.50, 12190.00, 28.75, 12215.00 
276, 1, 32.195641, -95.834854, 312.93, 2, 180, 12, 1646.25, 12186.25, 31.25, 12216.25 
277, 1, 32.195644, -95.834854, 321.15, 2, 180, 54, 1628.75, 12183.75, 31.25, 12218.75 
278, 1, 32.195644, -95.834854, 331.09, 2, 180, 104, 1808.75, 12166.25, 30.00, 12180.00 
279, 1, 32.195648, -95.834862, 335.55, 2, 180, 122, 1807.50, 12140.00, 31.25, 12176.25 
281, 1, 32.195652, -95.834862, 341.49, 2, 180, 180, 1948.75, 12101.25, 30.00, 12137.50 
282, 1, 32.195652, -95.834862, 340.13, 2, 180, 180, 2612.50, 12018.75, 27.50, 12046.25 
283, 1, 32.195656, -95.834862, 341.65, 2, 180, 180, 2578.75, 12006.25, 30.00, 12030.00 
284, 1, 32.195660, -95.834862, 343.47, 2, 180, 180, 2610.00, 11997.50, 31.25, 12030.00 
